NUM_OF_CORE,MORSEL_SIZE,cols,recSize,TimeTaken
4,18240,15,1824,84.75000
4,20064,15,1824,90.75000
4,21888,15,1824,88.00000
4,23712,15,1824,90.50000
4,25536,15,1824,89.75000
4,27360,15,1824,90.25000
4,29184,15,1824,82.75000
4,31008,15,1824,83.50000
4,32832,15,1824,89.75000
4,34656,15,1824,87.50000
4,36480,15,1824,88.00000
4,38304,15,1824,90.25000
4,40128,15,1824,90.00000
4,41952,15,1824,87.50000
4,43776,15,1824,89.50000
4,45600,15,1824,84.75000
4,47424,15,1824,85.50000
4,49248,15,1824,87.25000
4,51072,15,1824,85.00000
4,52896,15,1824,81.00000
4,54720,15,1824,85.00000
4,56544,15,1824,87.50000
4,58368,15,1824,87.00000
4,60192,15,1824,88.75000
4,62016,15,1824,92.25000
4,63840,15,1824,95.75000
4,65664,15,1824,87.75000
4,67488,15,1824,83.50000
4,69312,15,1824,84.00000
4,71136,15,1824,86.25000
4,72960,15,1824,84.50000
4,74784,15,1824,83.25000
4,76608,15,1824,77.50000
4,78432,15,1824,80.25000
4,80256,15,1824,81.50000
4,82080,15,1824,86.00000
4,83904,15,1824,93.25000
4,85728,15,1824,81.75000
4,87552,15,1824,90.50000
4,89376,15,1824,83.00000
4,91200,15,1824,86.75000
4,93024,15,1824,80.75000
4,94848,15,1824,86.00000
4,96672,15,1824,85.75000
4,98496,15,1824,84.50000
4,100320,15,1824,87.50000
4,102144,15,1824,79.25000
4,103968,15,1824,81.75000
4,105792,15,1824,86.75000
4,107616,15,1824,85.50000
4,109440,15,1824,86.00000
4,111264,15,1824,82.25000
4,113088,15,1824,91.25000
4,114912,15,1824,88.25000
4,116736,15,1824,93.25000
4,118560,15,1824,90.25000
4,120384,15,1824,89.00000
4,122208,15,1824,81.25000
4,124032,15,1824,87.25000
4,125856,15,1824,85.00000
4,127680,15,1824,85.25000
4,129504,15,1824,80.75000
4,131328,15,1824,87.00000
4,133152,15,1824,80.00000
4,134976,15,1824,91.00000
4,136800,15,1824,84.75000
4,138624,15,1824,86.00000
4,140448,15,1824,85.25000
4,142272,15,1824,84.25000
4,144096,15,1824,84.25000
4,145920,15,1824,87.25000
4,147744,15,1824,90.00000
4,149568,15,1824,84.25000
4,151392,15,1824,82.50000
4,153216,15,1824,85.75000
4,155040,15,1824,85.25000
4,156864,15,1824,88.25000
4,158688,15,1824,83.75000
4,160512,15,1824,84.75000
4,162336,15,1824,86.50000
4,164160,15,1824,84.00000
4,165984,15,1824,83.75000
4,167808,15,1824,85.00000
4,169632,15,1824,84.00000
4,171456,15,1824,88.75000
4,173280,15,1824,83.25000
4,175104,15,1824,88.25000
4,176928,15,1824,80.25000
4,178752,15,1824,77.50000
4,180576,15,1824,80.75000
4,182400,15,1824,85.00000
